user_id,movie_id,rating,timestamp
1449,3740,3,975696175
424,2752,2,1017780450
5625,162,5,959088287
731,348,5,975529290
698,2728,3,1015125380
1285,1282,5,976319682
5042,3397,4,962505973
2101,185,1,974653066
3308,1883,3,967994231
5838,480,3,957840781
4021,3600,1,965525339
4704,480,4,963531679
3386,2714,4,967528874
3821,1785,1,991891195
3721,367,1,966226346
3626,3705,3,966609370
549,3005,4,976116636
3224,3385,2,968522567
4309,553,5,965722881
3154,2320,4,973302972
1706,3540,2,974711681
3836,3594,3,966412106
636,1969,5,975752317
1225,1186,5,974838000
714,2126,3,975782209
5698,2162,3,958595235
4552,2396,5,964560052
2302,3697,3,974496300
4908,1073,5,962685884
5371,1230,5,960480153
542,70,4,976120559
1177,141,4,974857644
5425,1594,5,960109946
4277,901,3,972544693
859,1331,3,975345141
5744,1381,2,958364208
2283,3175,3,974532546
2457,951,5,974177405
2288,1207,4,974524867
5504,2150,5,959737972
4668,2527,4,963801478
749,1242,3,975478673
4706,2094,2,963526842
3285,3176,4,968115367
1499,1370,4,976384888
2039,1945,4,974667292
3311,3052,5,967958474
3002,2859,5,970614315
2186,2023,5,974608088
5085,2941,4,962398121
5111,3100,4,962333281
4033,2111,4,965524630
1835,1393,3,974879895
3829,140,1,965940891
5771,1388,1,958694448
1303,3702,2,974838506
1333,2993,5,974777815
1920,1663,4,974728544
5037,916,4,962549250
5596,1199,5,959220001
3476,2033,4,968950544
1998,3255,4,985229024
2167,3931,1,974612960
4556,1644,2,965061631
1140,1304,4,974877410
2804,2000,5,972790806
2374,34,4,974336918
4389,2805,2,965165553
4227,2641,4,965313925
4694,1947,4,963603338
1974,2371,4,974689868
62,100,3,977904756
3929,253,2,965711559
5113,1089,3,971971980
1737,426,3,976063118
1003,281,5,975039374
5896,224,1,957459514
1605,1018,3,975383770
4130,2476,4,965355339
669,1717,1,975634424
3910,3671,4,965756786
2692,161,3,973318756
3189,1409,3,969869767
1647,1704,3,986541600
4281,2469,2,965281398
563,1688,3,976045059
2888,1377,4,972058660
1837,3618,3,974918872
4433,412,3,965098309
319,1271,3,976419972
5698,2716,4,958592479
4673,1266,4,964489106
4725,1993,3,963880133
10,1276,3,979168446
696,3468,5,975561808
4384,1663,5,965173740
4016,1388,1,965533939
3128,1258,4,969395685
4250,329,3,965309029
837,3418,4,975360203
2251,260,4,974596052
1683,2194,5,974710139
1256,2794,2,974821992
3100,904,5,969591859
5222,1282,4,961533170
1888,3930,3,974692459
2626,3408,4,973628454
5812,2054,2,963641874
4085,110,4,965437778
678,1975,3,988638475
199,1196,4,977006067
5015,3504,4,962587386
3529,1013,3,966896801
1458,1288,4,989959180
1790,1299,4,974708442
3259,2069,3,968276329
2306,2671,3,974493303
1194,2771,3,1036260332
4122,292,3,965357358
477,1408,4,976219303
710,1029,3,978381630
3866,1732,1,1020183626
3328,671,2,967909772
4257,2906,3,965306787
1279,919,3,974797433
4411,1801,4,969333163
235,2628,1,976770869
5771,2944,4,958752890
3227,1569,4,969645931
1851,1882,2,998443330
3654,2280,4,968304314
2928,2951,4,971556713
3427,1732,4,967345307
5209,2268,3,961605674
4288,2926,4,965275949
3610,1081,1,974824533
2187,1845,4,974608426
4021,1958,1,965524496
4784,1665,4,970000806
4567,2,4,964638754
692,312,2,975832802
369,1713,4,976308532
656,1960,3,975740340
2532,1225,3,974053215
1660,1193,5,974710921
4478,741,4,983914108
3469,3385,4,967227470
3611,361,5,966614887
594,2171,5,975900239
2761,3037,4,973149573
4734,1676,1,963324752
2590,1345,5,973839939
1676,3608,3,974710512
5686,3062,1,958689981
338,1610,5,976344916
4041,1285,3,965712980
2010,1627,2,974683479
4591,1921,5,964325941
546,3247,2,976069511
5954,3099,2,957653505
2312,2054,5,974483905
1463,2154,3,1007678446
2371,11,4,974337910
5161,1207,3,961907863
4728,1704,4,1032133523
3285,3948,3,986563489
1941,2473,2,999045308
5080,3729,3,962412843
5762,2340,5,958221903
2621,552,3,973655951
2901,1092,4,971885439
3384,3671,4,967567334
157,2023,4,977247658
1915,589,4,974691961
5008,2427,5,967432362
509,2840,4,976299152
2445,902,3,974217018
5046,3068,3,962499034
1261,2502,5,974822414
3778,2194,5,966033678
3389,165,3,967515695
4635,2541,2,964032652
676,36,3,975684015
1796,921,5,974699818
199,802,1,976978016
1699,1231,4,981322854
4459,2791,3,965074535
748,3927,3,975461234
1173,3408,5,974859708
5167,3147,5,961897724
3425,2912,5,967352182
2064,3365,5,974667574
2092,3811,5,974654739
5003,2353,5,962592158
623,3317,4,1010373048
5715,1274,3,958605196
1723,500,3,983737725
355,3174,4,977031605
3971,1500,3,967069953
881,1917,3,975262175
2424,2735,2,974690281
4169,1376,3,971580678
1663,296,5,974711082
637,2947,5,975735943
302,1407,4,976505760
2010,135,2,974687988
3084,3190,2,969753023
2497,1252,5,974090844
1400,3863,2,974763536
3618,903,3,966597413
995,2080,3,975099389
4560,2997,3,964552969
4784,590,3,970002015
1354,1733,1,975456041
971,724,4,975112545
1851,2683,3,974696083
2188,2801,2,974613277
4598,955,2,964216795
2203,519,2,974603855
2771,141,4,973124026
1968,338,1,974743089
1137,2724,2,975363193
3778,2541,3,966047622
2793,663,3,972934506
494,480,5,976216814
5384,1537,5,960332121
2414,2354,4,976750656
5112,780,3,962328406
432,1353,3,976250320
2848,2193,5,972512866
4942,2366,3,962643701
1776,1345,3,985102514
1837,724,4,974840420
4640,1321,2,997286661
101,780,5,977578510
5283,1527,5,961167214
1969,1972,1,984712264
5939,1259,4,957213440
1752,1307,3,975728573
5115,3595,4,962306955
1338,2540,5,974778430
5678,2124,4,958626640
422,480,4,1010948061
5433,97,4,960242080
3056,3256,4,970124461
623,2167,4,975904070
3391,1245,5,967587202
2105,367,2,974670060
2940,1429,3,971368907
5910,272,5,957373474
442,2393,4,997231582
1015,1358,4,979451470
735,3877,2,975694510
3108,1589,3,969489861
216,3107,4,976871482
1727,1380,4,974784159
4193,2406,4,965326419
3745,3219,4,966140903
602,3375,1,975878295
245,1883,3,976736273
5494,615,5,959816513
4058,1370,3,965490270
2344,3114,4,974414819
5241,1210,3,961438191
2941,1196,5,971347661
1579,1257,2,980461381
1908,597,3,974694913
3727,3524,3,966219313
2969,1035,4,1037585127
3336,1687,2,968042765
5505,112,4,959732662
5523,1259,3,959645640
6003,553,4,956979945
6000,2392,2,956886173
1560,2622,3,974740693
1606,3219,4,974741834
655,1307,3,975704344
3460,1206,5,967185158
5493,2599,5,959813225
1184,289,2,974853104
3469,1953,4,967154924
5485,1199,5,959833059
781,3174,4,975435075
5792,232,4,1001009711
4036,344,5,965507689
4070,1094,4,965455327
462,165,4,983961341
1632,1939,1,974716535
615,2571,4,975806544
4965,3438,2,962612700
3590,144,4,966653290
6000,2501,5,956879707
5222,903,4,961533315
4446,2072,4,965092752
770,2407,3,976182007
891,1200,5,975233704
1759,3264,4,974788100
3859,2496,3,965927210
558,2243,4,976051245
3984,1047,4,965612085
2016,2694,4,974675842
5667,1245,3,958768874
2796,165,3,997321953
5466,497,4,959898155
4858,1193,5,963746013
4704,2641,2,963532169
2254,3578,5,974594005
4130,457,4,965351917
185,1586,3,977066587
4483,380,3,965019155
1125,733,5,974910417
1072,2433,4,974941191
2038,3467,4,974671620
2964,524,4,1011016118
4509,2366,5,964980295
4049,3366,4,965497891
4800,1197,5,962989718
2570,105,3,973913196
2992,3818,1,970726093
4411,2450,4,970367736
1896,1212,5,974691971
3562,2405,2,966788292
5556,2125,4,959442144
2567,2424,3,973961485
3312,647,4,967954351
2607,2028,5,973728684
5794,2100,4,958069502
1517,3865,2,974746068
1063,29,2,986042947
4611,778,5,975861815
3489,2707,3,967051955
881,54,2,975264157
148,277,4,977353056
5041,3600,4,962507319
2121,3924,4,974646875
4358,1333,4,965187758
6039,1086,4,956706182
5007,3580,2,962585458
1354,1036,4,975456757
5599,208,2,959215426
3193,608,5,968645335
2679,1584,3,973392722
2054,1371,2,974661780
5955,333,2,957110614
2967,3359,4,971151549
2887,3108,3,972155198
329,912,4,976394921
4271,2365,2,965306825
5903,588,5,957464030
4207,2374,5,965323442
5026,2137,4,962775643
1767,2599,4,974702258
4277,2719,5,965646688
2860,2437,5,974237230
5272,2117,3,961134169
3590,3174,5,966651730
5953,593,4,957142773
4409,235,4,965152979
4578,145,4,964390894
5312,3760,4,962155364
1754,2706,2,974702257
3885,2532,2,965810680
4064,2081,5,965478380
3065,2574,4,969998737
3343,357,5,967779605
2895,2359,4,979435625
5837,423,4,957844891
2453,3896,3,974186500
4086,1223,5,965433197
2273,2420,4,974568987
4958,1270,5,962634479
4379,2012,1,965176460
3367,1935,5,970080858
2566,2000,4,973965308
411,750,5,978451117
5848,3285,1,957780989
3542,3300,3,966875069
235,1966,5,1018414309
5481,3745,4,961530660
5888,420,2,957795351
261,1352,3,976673040
4335,3466,3,965767478
2002,2858,1,974677103
3878,2947,5,965839985
5616,2524,2,959134344
449,1219,5,976234697
1072,908,4,974942475
4318,1298,5,965379677
319,3809,3,976422142
2933,2762,4,971487093
5645,1089,5,958880114
3940,2551,3,966006709
802,1135,3,975401638
2718,1005,4,975735822
4054,516,2,965512152
753,1721,4,975463034
5728,3130,2,958474875
3462,1611,3,968707778
1516,2723,4,976292911
5337,1269,5,960747147
1284,1127,4,974842384
505,2617,4,976208421
888,2997,4,975257142
3299,1258,4,968116424
18,434,2,978153612
2101,327,3,974652828
5980,1957,3,956944035
3315,2683,4,967944912
3546,2747,4,967028561
1666,2712,2,974713314
3402,1104,4,967430958
5263,3256,4,961191266
1242,3481,4,974832532
1010,2161,3,975229634
4037,1276,4,965506902
3285,3821,3,968627899
1812,500,4,974844339
3308,1027,3,967998072
5891,3298,4,981677955
1819,1291,3,974698083
655,1189,4,975706093
3292,1953,5,968099375
4865,1230,3,962820015
1899,3418,5,974776836
3700,21,5,966291485
3112,2014,2,969573581
3837,342,4,965933407
429,2599,5,976255628
635,348,5,979143080
1387,931,3,974767627
838,2774,4,978887053
4816,1213,4,1042823075
206,451,2,976921049
1542,1527,3,974744038
439,1233,3,976310282
3051,3247,3,970207099
3967,2405,3,967552081
2994,3639,3,970708122
3425,3526,4,967364782
5046,1845,4,962500704
3182,3868,4,968770204
1425,719,2,977591052
4521,1584,5,964836038
3213,2791,5,968520476
1709,1377,3,974709611
1513,950,3,974748657
4626,3147,1,964112594
5768,2020,4,958175598
5222,608,4,961530867
5412,2916,4,960241424
2544,3703,4,974049790
2489,3175,3,1023797681
5310,905,5,960928422
3135,858,5,969063387
2878,3633,3,972365915
426,2959,5,976280604
1645,1895,5,974979956
1962,3624,1,975778649
2628,2081,2,973628883
3051,2353,3,970180160
632,480,4,975776237
2751,1191,3,973200793
3300,529,4,968034180
3770,3396,3,966049329
5312,3526,5,962235891
948,553,5,975228815
2869,19,1,972439283
3451,1210,4,967241832
2496,2450,1,974176916
5833,913,5,957880767
663,1974,4,975653310
5077,1584,1,963203948
2962,1683,2,978981987
1449,387,2,976311794
3687,1653,3,966317390
45,2109,2,977991441
3378,2496,4,967822515
1842,1945,5,996423012
4096,616,3,965422262
1425,540,4,1015281856
4472,3252,3,965068060
3970,653,3,965662718
1298,3252,4,974844333
4626,1954,5,964115661
5763,1010,4,958837553
3380,3360,4,967586967
4750,3526,4,963192962
3402,3733,4,967434120
1584,2946,2,974764466
3311,2505,2,968651313
2454,733,5,974180670
3185,1639,5,968699730
4344,3033,3,965243098
1204,1196,5,974843649
48,3448,3,978058923
3115,2529,3,970892633
5645,1673,5,958881191
342,1653,3,976339496
1800,485,2,974741372
1232,2890,5,974836282
4238,1682,3,965311538
3653,1396,5,966453234
5687,1371,3,958602958
1447,1956,5,981018723
1605,2804,5,975385790
4577,1294,3,964404396
1742,1343,3,974702963
1372,3624,1,974768101
4631,1589,3,964042093
869,1247,3,975393858
1778,1918,5,974699990
3430,2289,2,967344725
1086,553,5,974934195
4224,3405,4,965313900
1448,3094,2,976123339
524,1090,5,976169445
2987,3438,2,970795774
2063,2614,2,975743175
3206,1343,4,968560458
854,266,4,975347525
194,3594,5,977014685
4950,2791,5,962946210
5553,258,1,959455419
3713,955,4,966273271
4770,969,4,963078621
326,1704,4,976400767
1465,411,1,974763275
4377,3082,4,965176464
4298,2005,5,965447520
3031,1259,5,970361757
3110,1089,4,969485555
2060,3264,4,974681742
403,2735,4,976306521
17,595,5,978159762
4337,2542,5,965237548
2604,2791,4,973773939
3284,2395,5,968118021
4408,3330,5,965161263
3441,2694,3,972795947
1827,3911,5,979275791
4126,1291,5,973570445
3437,180,4,967326368
2876,1129,4,972413607
646,3724,4,975781148
301,1240,5,976520882
5938,1370,3,957275027
4662,230,2,963869740
1200,3053,3,974853850
4086,2581,5,965433065
2261,1831,4,974583004
4567,1265,5,964486079
1530,1294,4,985055824
93,1233,4,977631469
1297,370,2,974792795
4720,3809,3,963385411
5075,1344,5,962421769
2959,2858,5,971138445
3393,3251,1,967498191
3227,2599,4,968682256
2621,432,3,973657239
3519,1401,1,969989253
1383,3175,4,974766344
4632,1994,4,964039433
3727,2371,3,966223572
4347,1653,3,965218178
3607,1396,5,971915099
5788,849,1,958108088
5070,2469,3,963746797
5359,1610,3,960603117
2178,2302,5,974612099
5543,1035,3,959705323
1141,32,5,976068440
2841,3318,4,1004046525
5757,1233,5,958255432
3069,24,1,969952296
5059,3179,1,962484448
68,2324,5,991375952
5178,1916,4,961997034
1546,300,3,974754405
4063,919,4,996116180
5065,1282,4,962490736
3371,1296,4,967662176
611,1358,4,975858997
799,648,4,975403346
1002,1231,5,976335628
2288,1587,3,974519748
242,3624,4,977855201
177,2529,3,977099001
2732,377,4,973235965
1988,272,4,975119340
4033,216,3,965530513
4028,1294,4,966198250
3423,2085,4,967361386
1701,370,3,1009696575
3934,47,3,965710720
53,1609,3,977988944
1377,2321,4,974771997
5329,1584,5,960841112
331,468,4,976385967
1117,596,4,976593980
3310,2288,5,967958867
5475,441,5,960421985
4255,978,3,965306285
2541,3926,2,974044688
1019,2186,3,975007641
1320,474,4,974778208
4457,2947,5,965075420
4161,2813,4,965339438
1377,168,3,974774348
3931,2340,3,965709704
2583,2916,5,974072621
4932,1129,4,962652779
3600,2124,2,966619549
1733,3152,4,974704938
3297,3263,3,968053719
1386,3296,4,975766641
2854,750,5,972529067
1120,1431,3,974913199
2610,110,4,973722464
5650,1961,4,958868160
5605,1347,4,959564875
3711,1584,5,966271208
2129,1190,2,983418747
4116,318,5,969161185
3703,1566,1,966285519
4733,1376,4,963673364
4593,135,3,964240202
2796,1378,2,997322595
5434,2683,5,960044264
3209,3755,4,968548238
5328,356,5,960838052
4682,2278,3,993531338
4673,2336,4,963764476
2876,2641,2,973281587
4984,2750,3,962595634
4543,1093,3,965107400
3101,2001,4,969584024
759,2406,4,975452865
5312,3408,5,981260461
4600,3005,3,999019056
1756,3071,5,974702754
4948,1374,3,962650621
4287,204,4,965278477
2340,3707,5,974422639
752,2318,5,1029310320
1030,592,5,974999763
1389,1270,5,975024409
4447,3639,3,965167014
5623,1088,3,959093409
5564,41,4,959360125
1636,3325,1,974962492
3718,2239,5,966265418
2807,1966,4,972778512
691,1197,5,975570661
3752,2194,4,966121111
2888,919,5,972058407
1116,1230,5,974913943
2263,349,4,974581861
5605,421,3,959550968
4999,1500,3,962591894
5722,2009,3,958502694
2012,720,4,1031007533
3837,1219,5,965931827
1029,2141,3,993324674
3898,155,4,965776916
1425,460,2,977864346
4086,2123,5,965433660
5256,454,4,961273510
48,2399,2,978065216
5812,1171,4,962257575
4800,3107,3,962944389
1219,2808,3,979518807
2164,902,4,974617182
4430,454,2,965102673
1712,527,5,980387483
1958,2166,3,974927111
1820,198,2,974697898
4448,2641,3,966362479
2214,2015,3,974600903
216,2249,2,976867130
1078,1088,5,974938931
1983,2011,5,975055584
329,780,3,976394388
2918,3020,2,999803370
1710,1907,3,983746440
4312,2088,2,965697774
4086,2586,1,965515135
4352,3785,5,965226554
3232,1885,3,968385204
4505,3257,4,964983207
3945,2944,3,965688704
4243,3434,4,965317668
3684,861,5,966350098
1812,1552,3,974786496
3626,1372,4,966608568
5717,2949,5,958509437
2055,2517,5,974663215
2248,2186,5,974595720
4510,2881,2,964991529
3594,2321,4,966635046
255,431,4,976679049
5823,1148,5,957901366
3681,3481,5,966534023
3483,3355,3,1010682775
2110,260,5,974650533
2305,1794,4,974493494
5643,2194,4,958890266
647,2905,5,975715314
520,3479,3,976226859
1514,1676,3,974757307
3205,848,5,968567606
835,2628,3,975361236
645,3210,3,975715197
869,3660,4,975279581
438,260,5,976248315
3118,316,3,969407619
1707,527,5,974876454
549,3584,4,976116904
2015,173,4,974758177
2507,357,4,974077760
1899,1057,4,975558175
984,1346,4,975119911
173,1783,1,1002220614
4382,34,2,965174094
2888,1569,3,972060118
392,1923,4,976304364
2818,1175,5,972667931
1088,733,4,974934314
5072,1968,4,962448594
3129,233,5,969280396
5771,2373,4,958171368
5771,2899,4,958753512
2497,1944,4,974089110
813,2321,5,975393030
3299,2407,3,968036452
5371,1246,4,978983074
3689,316,3,966312814
301,608,5,976520840
1096,3082,3,974933210
1647,3869,3,1027846642
1369,1298,4,1004595912
3067,1499,3,969997431
5124,2174,3,962201311
2018,3629,4,974675542
762,2949,4,975451430
2266,781,5,974579700
4112,1073,4,965367134
3518,39,4,966957830
5264,457,5,961180086
3760,1127,3,966094703
635,916,4,979143001
2928,2011,4,971551099
1211,1212,5,975358954
4520,1274,4,964883619
2895,246,5,972072191
605,1597,4,975870367
1465,3169,4,974763776
4510,2841,3,964991776
319,3152,4,1002940512
2153,1193,5,974623013
6036,2693,5,956710231
4945,2716,5,962642891
5359,1641,5,960602759
969,318,5,975112729
4964,1242,3,962614896
3410,39,3,967416698
5930,1171,5,957233458
3520,2762,5,1027635740
1395,3081,4,975006309
2117,3088,5,974649130
4345,2020,4,966435508
4362,319,4,965188811
4277,2942,4,1041039925
3715,3400,1,966266569
2115,2059,4,974648452
5837,1196,3,957842622
5752,508,4,958277142
5824,1093,3,957900633
1675,2137,3,975245110
1556,912,5,974853583
3992,3688,3,965593529
4519,2791,5,964837921
5996,2367,3,956854821
3483,3671,4,967067866
135,2918,5,977417160
5476,3125,1,959880339
2395,1387,5,974292966
1667,2126,3,974709613
2203,2748,2,974606346
2211,1333,3,974606692
3559,2987,4,966796565
2892,3510,5,980572236
2238,509,3,974596697
4831,920,5,1024071830
3365,3841,4,967662102
5994,3408,5,956857031
1667,897,3,974710850
2397,3471,3,974291933
1015,94,4,979453057
1899,2003,3,975036486
805,2694,1,975395474
5504,3471,4,959733818
5692,1797,5,958678546
3946,350,5,972045269
466,1297,3,976227399
2162,3363,4,974616386
2693,1198,4,973316742
5493,1500,3,959813346
2419,1263,5,974242563
4711,1339,5,963491458
756,593,5,975453172
2291,1968,3,974514887
3610,364,3,974823081
4509,1221,4,965018377
1121,1200,2,974910935
2259,1394,5,974591841
216,1914,4,976861728
975,3543,4,975121173
1683,2291,4,974708606
1128,2020,4,974907856
4169,3194,4,971578772
2810,1619,5,1018233229
5996,1275,5,957298387
5950,2313,4,957179713
2835,1965,4,972575544
4918,3104,3,966908971
3411,1882,1,967582813
904,2419,4,980205983
5746,431,3,958353829
3476,3451,5,968805963
984,1388,2,975121032
629,367,2,975783668
5475,592,3,960940521
5872,2714,4,957566239
3749,593,5,966132929
4329,592,4,965242486
1446,3067,5,974757595
4650,3526,3,963962986
4596,2985,3,964222422
2188,2145,4,974608342
5837,1263,4,957845743
5912,1619,5,957363329
1181,802,1,975202569
2304,2917,4,974504986
5978,2820,4,956958480
412,2701,3,976293086
5953,150,4,957142947
2694,1025,5,973310800
3292,837,4,968125045
2679,440,4,973392722
1209,517,2,974842847
739,1374,4,975475707
1297,235,5,974788713
2926,5,4,1006658914
2457,1372,3,974181672
5870,267,2,957567677
34,1500,4,978103166
2747,2997,5,973210981
4026,1194,4,965520714
2584,3594,4,973983365
6013,308,5,956861358
4016,204,4,965623997
3579,2533,3,966710587
330,541,4,976388191
5776,329,3,958169317
4448,292,5,966372915
1112,185,2,974948115
1815,1584,4,974699974
310,1721,2,976481412
4041,2054,3,965511312
3746,543,4,966137760
453,2082,2,976246113
4022,1552,3,965526042
2935,3702,5,972177518
531,1689,2,978645756
4238,2253,1,965344045
2411,3189,4,974590218
873,2664,4,975438051
830,2203,5,975367833
5168,480,5,961891682
5205,1375,2,961640642
648,2710,3,1030230190
566,2997,4,976039064
1128,1081,3,974908208
2088,3578,5,974659371
2544,3168,3,974049502
3967,3100,4,968872714
3272,3018,3,971246446
1878,2606,5,974844622
1015,2902,2,975014443
5659,1247,5,958788952
1741,2668,3,974708633
999,31,3,975364227
948,1217,5,975148239
3878,2374,3,965836519
805,2244,4,975396761
1146,2790,3,974933425
5126,2291,3,962155519
1383,778,3,976147963
518,1036,3,978540610
2901,951,4,971883305
3302,253,3,968030314
5504,589,4,959733770
1835,1428,5,974880206
954,2329,5,975136213
3125,527,5,984146216
2203,1937,5,974608873
1805,2011,4,974838333
5954,1209,4,957706000
5260,296,2,961265511
3032,2137,5,970345672
1260,2058,3,977240244
2497,3724,5,974091003
4666,1672,4,963844273
6030,1215,5,956718500
1660,276,3,974710600
1015,1998,3,975106881
759,3684,4,975452740
1484,555,4,997906875
5749,165,3,962844902
149,1237,4,977954551
3452,1208,5,1031930483
3414,1073,5,967487785
3018,1221,4,970507088
5689,105,2,960784916
3125,1,5,1003772537
4933,453,2,963093224
5249,3249,2,961602109
292,1199,5,976561700
2860,3037,4,972507638
5077,1097,5,963203830
2907,252,3,972183941
3420,1265,3,967389578
2627,2557,4,973628617
3501,920,5,966999242
4064,1924,1,965476567
5324,21,3,960858095
1265,440,3,1011716870
4001,1777,5,965572227
795,1569,4,975417594
5482,198,4,959867727
5340,2437,3,960702393
161,728,5,977221736
4049,2346,4,965496974
1632,3504,3,974717367
4950,1459,3,962948025
4227,2403,5,965321446
5142,2043,4,962147635
2810,3909,3,1012181215
2506,1854,4,974078523
5762,881,5,958311500
692,435,3,979436866
4476,2075,2,965058910
173,555,4,979252365
4512,780,4,964980200
5300,3948,2,986097865
1925,2917,5,974695410
3003,3175,4,970774931
1587,3705,2,974744589
5536,2950,1,959992092
3483,1834,3,971898367
5605,343,1,959197433
1211,1271,1,976217991
5723,3452,3,958500618
183,3361,5,1019923320
4021,435,4,965520809
1937,246,4,974752739
4029,3350,3,965514745
6000,1293,4,956879262
624,1396,2,975789356
5178,1175,4,961996297
5650,3825,2,1027916365
4505,3081,4,964985160
4054,901,3,965511439
839,2096,4,980549256
4268,3100,1,965304278
4808,2080,4,962935307
2041,1259,4,974666694
1835,34,5,974881318
4096,110,3,965417723
889,2973,2,975250190
5128,2916,5,962433893
5281,3072,4,961099561
1726,1690,1,974711441
5576,783,4,959291901
5929,196,4,957248990
1978,3785,4,994452861
5970,2901,1,956959833
1544,3952,4,974742620
1389,1094,3,974766664
4302,3087,3,965585694
1518,2363,5,974746064
5136,2826,4,962093575
4411,3893,2,969330710
3792,1035,4,976041556
1449,688,2,976311678
2952,296,5,971213173
3888,3408,3,966137048
3716,1036,5,966264511
2000,2496,4,986265148
1217,3160,4,974839927
1693,39,3,974710836
690,1372,4,975584710
641,1,5,1019443119
5394,1073,3,981003218
4209,2881,4,965320396
3683,3267,4,966522055
6037,931,4,956718797
4535,2144,5,964719693
3391,47,5,967650153
5561,1485,4,959375518
5512,3436,4,959713980
187,2611,5,977232595
2940,912,2,971367989
4596,2133,4,964222422
5102,2710,4,982890618
5090,1270,3,962390547
4701,2858,5,963543538
2012,3785,3,978308574
3290,3298,3,968092827
107,3788,4,977534093
5567,2155,2,959349294
3896,541,4,965783047
3090,592,2,969660025
271,2470,4,979879574
4169,3412,3,971580937
5788,450,3,958109863
1806,367,4,974737698
3218,2723,2,968454390
4579,1204,5,996349704
5068,2194,4,962469581
3565,1639,3,966779763
1733,3338,5,1022209605
149,2881,2,978190524
1799,1271,4,974704408
5568,2411,3,959311640
5492,1485,5,961954874
2491,3345,1,974144995
5954,3476,3,957705481
3231,848,4,968386398
4535,3267,4,964722166
971,1219,3,975112196
343,1372,4,988596529
5667,377,4,958755133
2547,1783,3,974039996
3271,2741,3,968199669
2231,3244,3,974601469
1965,2997,3,974685890
5602,260,4,959207979
329,1301,3,976394296
5369,1667,2,960488732
3808,733,3,965963825
1593,17,1,974754955
1220,1954,5,974838630
5256,780,4,961297475
114,908,5,977505152
5592,1252,4,959268130
4227,766,3,965320148
2583,2528,4,974072692
4044,1617,3,965498989
4496,891,4,965014505
2579,3751,5,973891759
1242,912,4,975348967
4381,866,4,965177713
310,2709,4,976483316
5571,2289,4,959305410
5638,3271,5,958964996
594,3210,5,975900858
5457,1274,4,959913093
2223,2502,3,974602717
3262,1517,3,1041373594
1695,377,5,974709335
4390,231,2,965165286
4950,3365,4,1004761755
5621,427,3,959100695
1631,2836,4,974723351
4673,2908,4,963759103
5182,2369,3,961789566
5195,2303,5,961695246
5369,125,4,960489330
5994,589,5,956857352
411,3251,3,978453153
2484,912,4,974145417
2841,3556,4,1012756863
4965,1556,2,962613022
493,1633,3,976215144
2230,3176,3,974598881
5322,3129,3,966560709
204,1968,4,983857094
2849,2936,5,975346356
5472,592,4,959890253
1628,3471,4,974798163
3559,2664,5,966796627
651,1527,3,975706181
3458,3812,4,967222112
3808,1726,3,965973483
5889,1537,4,960481999
3154,1196,4,968905592
5205,3785,4,979350664
424,1658,3,1016720227
2140,1084,3,974638259
3118,3683,4,969401566
1120,1882,2,974912470
5070,581,4,962469119
4339,1610,3,965232609
4591,1645,3,964328805
5250,1348,5,961354470
5745,1895,4,958361026
2854,2948,1,972529442
3690,2995,2,966310683
3010,442,3,970523070
3762,1676,3,966093826
3561,235,3,967059420
5347,2889,3,960667366
651,2076,4,975708499
759,2457,4,975451551
1274,3224,5,974810427
1979,3893,3,974684019
3618,1797,4,967123090
4905,2883,2,962681277
2002,3730,5,974677523
5263,1586,4,961191361
5615,2889,3,959132732
3778,474,4,966033678
1912,246,2,1007353720
3032,1088,5,970359366
2996,2502,4,972702496
2931,318,5,971505297
1698,3795,4,1015952785
1439,110,2,974757449
3327,3081,4,972987884
5331,2710,2,964025801
4728,2320,3,1032136217
850,2856,3,975352631
2232,3578,4,978356325
1883,3244,3,974875005
3992,2944,4,965598114
924,1019,4,975202005
301,1405,3,976505767
1699,1079,4,974711333
2394,2174,3,974355047
22,1882,1,978155040
493,924,5,976214531
2638,1347,2,980118990
4258,3108,3,968175638
3624,1193,4,966951639
5519,913,4,959657857
223,3101,3,976832322
5137,1198,5,964336913
3550,2986,3,967157775
2411,2015,4,974591133
1197,3155,3,974846792
274,2541,3,976593570
5954,330,2,957705619
415,1302,3,977501743
2114,3,3,974649466
3333,1591,4,967854986
3560,553,5,966796642
1261,3624,4,974821746
4715,88,1,963508577
3780,2114,5,966031170
686,733,5,975601905
5573,3044,4,959300051
42,3802,4,978040101
5888,1883,4,957794689
1312,2012,4,974782402
3671,480,5,966376243
4681,2239,5,963682057
5026,204,1,962775386
2245,3793,2,974596108
3847,2476,3,965881320
1261,3176,2,974822578
3240,441,5,968350406
2564,2918,4,973969799
305,1220,1,976498175
5811,2165,4,957944296
5812,608,3,962257989
3718,1231,3,966264068
3681,1272,5,967065890
2035,783,3,974674517
5493,523,3,959885334
803,480,3,975396002
2303,3654,4,974582053
2073,3028,3,974664574
2810,7,4,972770698
149,2542,5,977326393
660,3638,2,976805235
2544,1954,5,1017441281
19,1387,5,978555141
746,2826,2,975468555
4884,3418,3,962743674
4575,2634,1,964446125
2383,3639,4,974418423
3679,592,3,966360248
5650,1197,3,1022214227
1281,1171,4,974793020
731,2302,3,975529162
1676,1876,3,974792342
3563,1393,3,966784754
1796,3543,5,974699603
3824,1051,3,1021208354
3705,2857,4,966288554
